69	870	2006	1	0
12109	0
12110	0
12113	0
12114	0
12115	0
12117	0
12121	0
12134	0
12149	0
12150	0
12152	0
12168	0
12170	0
12174	0
12180	0
12182	0
12188	0
12191	0
12194	0
12196	0
12201	0
12209	0
12210	0
12217	0
12218	0
12220	0
12221	0
12222	0
12224	0
12229	0
12240	0
12242	0
12251	0
12254	0
12280	0
12281	0
12283	0
12306	0
12310	0
12318	0
12319	0
12334	0
12336	0
12338	0
12339	0
12343	0
12345	0
12346	0
12348	0
12349	0
12351	0
12354	0
12355	0
12365	0
12376	0
12377	0
12378	0
12391	0
12392	0
12394	0
12396	0
12397	0
12401	0
12405	0
12417	0
12422	0
12439	0
12445	0
12447	0
12458	0
12460	0
12461	0
12471	0
12475	0
12479	0
12481	0
12491	0
12493	0
12495	0
12497	0
12503	0
12506	0
12513	0
12515	0
12521	0
12523	0
12524	0
12528	0
12533	0
12539	0
12541	0
12547	0
12549	0
12551	0
12552	0
12563	0
12564	0
12582	0
12596	0
12604	0
12607	0
12608	0
12609	0
12610	0
12611	0
12612	0
12613	0
12614	0
12615	0
12617	0
12618	0
12619	0
12621	0
12623	0
12624	0
12626	0
12628	0
12629	0
12631	0
12634	0
12635	0
12642	0
12643	0
12651	0
12657	0
12658	0
12659	0
12664	0
12666	0
12684	0
12687	0
12691	0
12693	0
12696	0
12714	0
12716	0
12718	0
12723	0
12729	0
12730	0
12734	0
12758	0
12763	0
12766	0
12767	0
12795	0
12815	0
12818	0
12821	0
12822	0
12843	0
12851	0
12863	0
12876	0
12881	0
12885	0
12892	0
12909	0
12910	0
12912	0
12914	0
12916	0
12917	0
12918	0
14044	0
14047	0
14051	0
14052	0
14055	0
14060	0
14061	0
14066	0
14070	0
14083	0
14084	0
14104	0
14110	0
14190	0
14290	0
14297	0
14456	0
14463	0
14501	0
14513	0
14689	0
14690	0
14691	0
14692	0
14695	0
14700	0
14702	0
14703	0
14704	0
14706	0
14708	0
14712	0
14713	0
14722	0
14723	0
14724	0
14725	0
14726	0
14728	0
14738	0
14740	0
14746	0
14747	0
14749	0
14750	0
14751	0
14752	0
14755	0
14756	0
14757	0
14758	0
14759	0
14761	0
14762	0
14763	0
14764	0
14765	0
14768	0
14769	0
14772	0
14774	0
14776	0
14777	0
14779	0
14780	0
14781	0
14782	0
14783	0
14785	0
14786	0
14787	0
14788	0
14791	0
14792	0
14793	0
14794	0
14795	0
14796	0
15210	0
15213	0
15214	0
15215	0
15217	0
15219	0
15220	0
15221	0
15222	0
15223	0
15224	0
15226	0
15227	0
15228	0
15229	0
15232	0
15233	0
15234	0
15235	0
15237	0
15238	0
15239	0
15240	0
15241	0
15242	0
15244	0
15245	0
15249	0
15257	0
    100    101    1    1   1261  2      6   0  40  2000  2000  4   0
    100    105    0    0   2383  2      6   0  60  2200  2200  7   0
    101    103    1    0    678  2      9   0  45  1800  1800  5   0
    101    105    0    0   1202  1      6   0  35  2000  2000  3   0
    101  12863    0    0   2160  2      9   0  45  1800  1800  5   0
    102  12912    0    0   2320  3      6   0  60  2200  2200  7   0
    103    101    1    0    678  2      9   0  45  1800  1800  5   0
    103    102    0    0    992  2      6   0  60  2000  2000  3   0
    103    106    0    0   1150  2      9   0  45  1800  1800  5   0
    104    102    0    0   2279  2      6   0  60  2200  2200  7   0
    104    103    1    1   1359  1      6   0  40  2000  2000  4   0
    105    612    0    0   1108  3      6   0  60  2200  2200  7   0
    106    103    0    1   1150  2      9   0  45  1800  1800  5   0
    107    611    0    0   6992  2      6   0  60  2200  2200  7   0
    108    107    0    0   1475  1      6   0  45  2000  2000  3   0
    108    110    0    0   1081  1      9   0  45  1800  1800  5   0
    108  12885    0    0    692  3      9   0  45  1800  1800  5   0
    109    107    0    0   2849  2      6   0  60  2200  2200  7   0
    109    108    0    0   1437  2      6   0  40  2000  2000  4   0
    110    108    0    1   1081  1      9   0  45  1800  1800  5   0
    111    112    0    0    544  1      9   0  45  1800  1800  5   0
    112    111    0    0    544  1      9   0  45  1800  1800  5   0
    112  12910    0    0    427  1      9   0  45  1800  1800  5   0
    112  12916    0    0    565  1      6   0  35  2000  2000  3   0
    119  12909    0    0   1673  1      9   0  45  1800  1800  5   0
    122  12918    0    0   1490  3      6   0  60  2200  2200  1   0
    150    151    0    0   1017  3      6   0  65  2000  2000  4   0
    150  11509    0    0   1751  3      6   0  65  2200  2200  1   0
    151    160    0    0    689  2      6   0  65  2000  2000  4   0
    151   5031    0    0    696  1      6   0  35  2000  2000  4   0
    152    153    0    0   1197  2      6   0  65  2000  2000  4   0
    152    210    0    0   1922  1      6   0  45  2000  2000  4   0
    153    190    0    0   2007  2      6   0  35  2000  2000  3   0
    153    319    0    0   2876  1      6   0  35  2000  2000  4   0
    155   5016    0    1    696  4      6   0  65  2200  2200  1   0
    160    152    0    0    589  3      6   0  50  2000  2000  4   0
    171   2655    0    0    976  3      6   0  55  2200  2200  1   0
    171  14083    0    0   1819  1      6   0  55  2000  2000  4   0
    190  14083    0    0    805  3      6   0  65  2000  2000  4   0
    210    220    0    0    635  2      6   0  40  2000  2000  4   0
    220    222    0    0   1536  1      6   0  25  2000  2000  4   0
    220    223    0    0   1316  1      6   0  40  2000  2000  4   0
    222    305    0    0   2328  2      6   0  55  2000  2000  4   0
    223    264    1    0   1196  4      6   0  40  2000  2000  4   0
    251    255    0    0    827  2      6   0  55  2000  2000  4   0
    251   2566    0    0   2214  1      6   0  55  2000  2000  3   0
    255    223    0    0   1628  1      6   0  55  2000  2000  4   0
    255    256    0    0    935  2      6   0  55  2000  2000  4   0
    256    222    0    0    773  1      6   0  55  2000  2000  4   0
    260    223    0    0    660  2      6   0  40  2000  2000  4   0
    264    300    2    0    987  3      9   0  45  1800  1800  5   0
    264    305    0    0   1363  1      6   0  45  2000  2000  3   0
    264   5694    0    1    845  3      9   0  45  1800  1800  5   0
    300    264    0    1    987  3      9   0  45  1800  1800  5   0
    300    301    0    0    947  2      9   0  35  1800  1800  5   0
    300    578    0    0    537  1      9   0  30  1800  1800  5   0
    300  11812    2    0   1313  3      9   0  45  1800  1800  5   0
    301    300    2    1    947  2      9   0  35  1800  1800  5   0
    301    302    0    0    955  2      9   0  35  1800  1800  5   0
    302    301    0    0    955  2      9   0  35  1800  1800  5   0
    302  11947    0    0   1058  1      9   0  35  1800  1800  5   0
    305    306    0    0   1280  3      6   0  40  2000  2000  3   0
    306    307    0    0   1456  1      6   0  40  2000  2000  4   0
    306   5805    0    0   1351  2      6   0  40  2000  2000  3   0
    307  12105    1    0   1633  3      6   0  40  2000  2000  4   0
    313    315    0    0   1911  4      6   0  65  2200  2200  1   0
    313  14084    0    0   2108  2      6   0  40  2000  2000  4   0
    314    315    0    0    516  1      6   0  40  2000  2000  3   0
    314  14084    0    0    675  1      6   0  55  2000  2000  4   0
    315    317    0    0   2770  4      6   0  55  2200  2200  1   0
    317    318    0    0    838  1      6   0  55  2000  2000  4   0
    317    321    0    0   4398  3      6   0  55  2200  2200  1   0
    318    319    0    0   1618  2      6   0  55  2000  2000  4   0
    319    320    0    0   1189  3      6   0  50  2000  2000  4   0
    320    321    0    0    782  2      6   0  55  2000  2000  3   0
    320  11623    1    1   1574  2      6   0  40  2000  2000  4   0
    321    609    0    0    722  5      6   0  55  2200  2200  1   0
    322    324    0    0   1882  3      6   0  55  2200  2200  1   0
    322    325    0    0   2017  2      6   0  55  2000  2000  4   0
    323    324    0    0    645  1      6   0  55  2000  2000  3   0
    323    325    0    0    770  1      6   0  55  2000  2000  4   0
    324    171    0    0   3681  4      6   0  55  2200  2200  1   0
    325    251    0    0   1471  3      6   0  55  2000  2000  4   0
    326    328    0    0    921  6      6   0  65  2200  2200  1   0
    327    326    0    0   1176  2      6   0  65  2000  2000  3   0
    327  11683    1    1   1934  2      6   0  50  2000  2000  4   0
    328   2169    0    0   1053  5      6   0  65  2200  2200  1   0
    341    344    0    0    267  3      6   0  45  2000  2000  4   0
    341  15245    0    0    248  2      6   0  45  2000  2000  4   0
    342  15249    0    0   1244  1      6   0  45  2000  2000  3   0
    343    350    0    0    430  2      6   0  45  2000  2000  3   0
    344    342    0    0    201  2      6   0  45  2000  2000  3   0
    344    343    0    0    207  2      6   0  45  2000  2000  3   0
    344  15244    0    0    155  3      6   0  45  2200  2200  7   0
    344  15245    0    0    169  3      6   0  45  2200  2200  7   0
    345    344    0    0    246  3      6   0  45  2000  2000  4   0
    345  15244    0    0    236  2      6   0  45  2000  2000  4   0
    346    345    2    2   1330  1      6   0  45  2000  2000  4   0
    346  15249    0    0   2943  3      6   0  60  2200  2200  1   0
    347  15241    0    0   2197  3      6   0  60  2200  2200  1   0
    350    347    0    0    852  1      6   0  45  2000  2000  3   0
    401    402    1    0   1237  3      9   0  45  1800  1800  5   0
    401    404    0    0   1353  1      9   0  30  1800  1800  5   0
    401    405    0    0   1703  1      9   0  25  1800  1800  5   0
    401  12109    2    1   1134  3      9   0  45  1800  1800  5   0
    402    401    1    0   1237  3      9   0  45  1800  1800  5   0
    402    560    0    0    589  1      9   0  30  1800  1800  5   0
    402    570    0    0    665  1      9   0  25  1800  1800  5   0
    402  12107    0    1    693  3      9   0  45  1800  1800  5   0
    403  12109    2    1    770  3      9   0  45  1800  1800  5   0
    403  12191    1    0   1071  2      9   0  45  1800  1800  5   0
    404    401    1    0   1353  1      9   0  30  1800  1800  5   0
    404    569    0    0    864  1      9   0  25  1800  1800  5   0
    404    708    0    0   2022  1      9   0  30  1800  1800  5   0
    405    401    1    0   1703  1      9   0  25  1800  1800  5   0
    405    560    0    0   1441  1      9   0  30  1800  1800  5   0
    405  12191    1    0   1738  1      9   0  25  1800  1800  5   0
    546    866    0    0    872  1      9   0  30  1800  1800  5   0
    546  12628    1    0    832  1      9   0  30  1800  1800  5   0
    547    913    0    0    689  1      9   0  20  1800  1800  5   0
    547  12634    1    0    307  1      9   0  20  1800  1800  5   0
    548    861    1    0    229  1      9   0  15  1800  1800  5   0
    549    806    1    0   2626  1      9   0  35  1800  1800  5   0
    549    908    0    0    901  1      9   0  35  1800  1800  5   0
    550    551    0    0    744  2      9   0  30  1800  1800  5   0
    550    668    0    0    658  2      9   0  30  1800  1800  5   0
    551    550    0    0    744  2      9   0  30  1800  1800  5   0
    551  12110    0    0    281  3      9   0  30  1800  1800  5   0
    552    553    0    0   1520  2      9   0  30  1800  1800  5   0
    552  12217    0    0    847  2      9   0  30  1800  1800  5   0
    553    552    0    0   1520  2      9   0  30  1800  1800  5   0
    553  12149    0    0   1243  2      9   0  30  1800  1800  5   0
    554    555    0    0    928  1      9   0  20  1800  1800  5   0
    554    671    0    0    416  1      9   0  20  1800  1800  5   0
    555    554    0    0    928  1      9   0  20  1800  1800  5   0
    555    672    1    0    450  1      9   0  20  1800  1800  5   0
    556    557    0    0   1927  1      9   0  30  1800  1800  5   0
    556    851    1    0    706  2      9   0  30  1800  1800  5   0
    557    556    0    0   1927  1      9   0  30  1800  1800  5   0
    557    852    1    1    547  1      9   0  30  1800  1800  5   0
    558    619    0    0    480  1      9   0  15  1800  1800  5   0
    558    621    0    0    554  1      9   0  15  1800  1800  5   0
    559    677    0    0    710  1      9   0  20  1800  1800  5   0
    559    678    1    0   1079  1      9   0  20  1800  1800  5   0
    560    402    1    0    589  1      9   0  30  1800  1800  5   0
    560    405    0    0   1441  1      9   0  30  1800  1800  5   0
    561  12121    1    0    390  2      9   0  35  1800  1800  5   0
    561  12149    1    0   1318  2      9   0  35  1800  1800  5   0
    562  12047    0    0   1973  1      9   0  30  1800  1800  5   0
    562  12104    1    0    337  1      9   0  30  1800  1800  5   0
    563    773    0    0   1735  1      9   0  30  1800  1800  5   0
    563  11933    1    0   1140  1      9   0  30  1800  1800  5   0
    564    566    0    0   1030  1      9   0  35  1800  1800  5   0
    564    673    0    0   1507  1      9   0  35  1800  1800  5   0
    565    567    0    0   1157  1      9   0  15  1800  1800  5   0
    565    568    0    0    309  1      9   0  15  1800  1800  5   0
    566    564    0    0   1030  1      9   0  35  1800  1800  5   0
    566  12612    1    0    535  1      9   0  35  1800  1800  5   0
    567    565    0    0   1157  1      9   0  15  1800  1800  5   0
    567  12043    0    0    265  1      9   0  15  1800  1800  5   0
    568    565    0    0    309  1      9   0  15  1800  1800  5   0
    568    775    0    1    173  2      9   0  15  1800  1800  5   0
    569    404    0    0    864  1      9   0  25  1800  1800  5   0
    569    570    0    0    591  1      9   0  25  1800  1800  5   0
    570    402    1    0    665  1      9   0  25  1800  1800  5   0
    570    569    0    0    591  1      9   0  25  1800  1800  5   0
    571    708    0    0   1919  1      9   0  25  1800  1800  5   0
    571  11821    1    0    925  1      9   0  25  1800  1800  5   0
    572    832    0    0   1743  1      9   0  25  1800  1800  5   0
    572  11493    1    0    935  1      9   0  25  1800  1800  5   0
    573    574    0    0   1392  1      9   0  25  1800  1800  5   0
    573    575    0    0    936  1      9   0  25  1800  1800  5   0
    574    573    0    0   1392  1      9   0  25  1800  1800  5   0
    574  11984    0    1    302  3      9   0  25  1800  1800  5   0
    575    573    0    0    936  1      9   0  25  1800  1800  5   0
    575  11817    1    0    292  1      9   0  25  1800  1800  5   0
    576    685    0    0    859  1      9   0  30  1800  1800  5   0
    576    686    0    1    703  1      9   0  30  1800  1800  5   0
    577    686    1    0   1356  1      9   0  30  1800  1800  5   0
    577  11817    1    0   1068  1      9   0  30  1800  1800  5   0
    578    300    1    0    537  1      9   0  30  1800  1800  5   0
    578    707    0    0   1470  1      9   0  30  1800  1800  5   0
    579    870    1    1   2893  1      9   0  35  1800  1800  5   0
    579  12355    1    0   1527  1      9   0  35  1800  1800  5   0
    580    755    1    0   1879  2      9   0  35  1800  1800  5   0
    580  12354    1    0   2189  2      9   0  35  1800  1800  5   0
    581    614    0    0   2396  1      9   0  30  1800  1800  5   0
    581    830    0    0   2506  1      9   0  30  1800  1800  5   0
    582    916    1    0    467  1      9   0  15  1800  1800  5   0
    583  11226    1    0    306  1      9   0  15  1800  1800  5   0
    584  12103    1    1    676  1      9   0  15  1800  1800  5   0
    585  12610    1    0    658  1      9   0  35  1800  1800  5   0
    586  12628    1    0    437  1      9   0  35  1800  1800  5   0
    586  12635    1    1    604  2      9   0  35  1800  1800  5   0
    587  12843    0    0   4360  2      6   0  45  2200  2200  7   0
    588    589    0    0   1592  1      9   0  35  1800  1800  5   0
    588  12011    1    0   1612  1      9   0  35  1800  1800  5   0
    589    588    0    0   1592  1      9   0  35  1800  1800  5   0
    589  12032    0    0    897  1      9   0  35  1800  1800  5   0
    590    880    0    0   2792  1      9   0  25  1800  1800  5   0
    590  11441    1    0   2442  1      9   0  25  1800  1800  5   0
    591    868    0    0   2496  2      9   0  35  1800  1800  5   0
    591  11563    1    0   1884  2      9   0  35  1800  1800  5   0
    592  11533    1    0    938  3      9   0  40  1800  1800  5   0
    592  14501    1    0   1709  2      9   0  40  1800  1800  5   0
    593  11137    2    1    619  2      9   0  40  1800  1800  5   0
    593  14501    1    0   2030  2      9   0  40  1800  1800  5   0
    594  11561    0    1    510  3      9   0  40  1800  1800  5   0
    594  11566    0    0    646  2      9   0  40  1800  1800  5   0
    595    596    0    0   1942  1      9   0  25  1800  1800  5   0
    595  11226    1    1    801  1      9   0  35  1800  1800  5   0
    596    595    0    0   1942  1      9   0  25  1800  1800  5   0
    597    808    0    0   3997  1      9   0  35  1800  1800  5   0
    597    870    1    0   1268  1      9   0  35  1800  1800  5   0
    597  12610    1    0    974  1      9   0  35  1800  1800  5   0
    598  11111    1    0   2696  2      9   0  35  1800  1800  5   0
    598  11511    1    0   2650  2      9   0  35  1800  1800  5   0
    599  11904    0    0   1487  2      9   0  40  1800  1800  5   0
    599  12108    1    1   2687  2      9   0  40  1800  1800  5   0
    600  12103    1    0   3020  2      9   0  45  1800  1800  5   0
    600  12108    1    0   3418  2      9   0  45  1800  1800  5   0
    601  12318    1    0   1112  1      9   0  35  1800  1800  5   0
    601  12334    1    0    685  2      9   0  35  1800  1800  5   0
    602  12612    1    0   1879  2      9   0  45  1800  1800  5   0
    602  12621    3    1   2649  2      9   0  45  1800  1800  5   0
    603  11581    0    0   1980  5      6   0  65  2200  2200  1   0
    604  14785    0    0    401  2      6   0  65  2000  2000  3   0
    605   2702    0    0    821  1      6   0  65  2000  2000  3   0
    606   2672    0    0    442  1      6   0  65  2000  2000  3   0
    607   2615    0    0    447  1      6   0  60  2000  2000  3   0
    608   2331    0    0    779  2      6   0  60  2000  2000  3   0
    609  11657    0    0   1139  4      6   0  55  2200  2200  1   0
    610  11573    0    0    331  1      6   0  65  2000  2000  3   0
    611    104    0    0   1326  3      6   0  60  2200  2200  7   0
    612    611    0    0   2304  1      6   0  15  2000  2000  3   0
    612  12892    0    0   7853  2      6   0  60  2200  2200  7   0
    613  11185    0    0   1776  5      6   0  60  2200  2200  1   0
    614    581    0    0   2396  1      9   0  30  1800  1800  5   0
    614  12182    0    0   1507  2      9   0  30  1800  1800  5   0
    615    687    1    0    969  2      9   0  30  1800  1800  5   0
    615  11755    0    0   1350  2      9   0  30  1800  1800  5   0
    616    687    0    0    629  1      9   0  15  1800  1800  5   0
    617    694    1    1   2471  1      9   0  30  1800  1800  5   0
    618  11242    0    0    526  2      9   0  15  1800  1800  5   0
    619    558    0    0    480  1      9   0  15  1800  1800  5   0
    619    622    0    0    214  2      9   0  15  1800  1800  5   0
    620    694    1    0   1477  1      9   0  30  1800  1800  5   0
    620  11242    0    1   1005  2      9   0  30  1800  1800  5   0
    621    558    0    0    554  1      9   0  15  1800  1800  5   0
    621    623    0    0    240  3      9   0  15  1800  1800  5   0
    622    619    0    0    214  2      9   0  15  1800  1800  5   0
    622    692    2    1    612  3      9   0  45  1800  1800  5   0
    622  12102    2    1    730  3      9   0  45  1800  1800  5   0
    623    621    0    0    240  2      9   0  15  1800  1800  5   0
    623    624    0    0    997  1      9   0  20  1800  1800  5   0
    623    678    1    1    828  2      9   0  45  1800  1800  5   0
    623  12102    2    2    813  2      9   0  45  1800  1800  5   0
    624    623    1    1    997  1      9   0  20  1800  1800  5   0
    624    679    2    0    985  3      9   0  45  1800  1800  5   0
    624  12098    2    1    721  3      9   0  45  1800  1800  5   0
    625    632    0    0    309  2      9   0  15  1800  1800  5   0
    626    633    1    0   1364  1      9   0  15  1800  1800  5   0
    627    628    0    0    663  2      9   0  20  1800  1800  5   0
    627    633    0    0    345  2      9   0  20  1800  1800  5   0
    628    627    0    0    663  2      9   0  20  1800  1800  5   0
    628    632    0    0    286  2      9   0  20  1800  1800  5   0
    629    630    0    0    887  2      9   0  30  1800  1800  5   0
    629    696    0    0   1713  2      9   0  30  1800  1800  5   0
    630    629    0    0    887  2      9   0  30  1800  1800  5   0
    630    698    1    0    948  2      9   0  30  1800  1800  5   0
    631    633    2    0    946  3      9   0  35  1800  1800  5   0
    631  11114    1    0    781  3      9   0  35  1800  1800  5   0
    632    625    0    0    309  2      9   0  15  1800  1800  5   0
    632    628    0    0    286  2      9   0  20  1800  1800  5   0
    632    698    2    0   1088  3      9   0  40  1800  1800  5   0
    632  11116    2    0    605  3      9   0  40  1800  1800  5   0
    633    626    0    0   1364  1      9   0  15  1800  1800  5   0
    633    627    0    0    345  2      9   0  20  1800  1800  5   0
    633    631    0    0    946  3      9   0  35  1800  1800  5   0
    633  11116    2    1    773  3      9   0  35  1800  1800  5   0
    634    636    0    0    504  1      9   0  25  1800  1800  5   0
    634    818    0    0    524  2      9   0  25  1800  1800  5   0
    635    640    1    0    935  1      9   0  25  1800  1800  5   0
    635  12547    1    1   1310  1      9   0  30  1800  1800  5   0
    635  12549    0    0   1339  1      9   0  30  1800  1800  5   0
    636    634    0    0    504  1      9   0  25  1800  1800  5   0
    636    639    1    0   1336  1      9   0  25  1800  1800  5   0
    637    638    0    1   1642  1      9   0  20  1800  1800  5   0
    637    640    0    0    294  3      9   0  20  1800  1800  5   0
    638    637    1    0   1642  1      9   0  20  1800  1800  5   0
    638    639    0    0    282  2      9   0  20  1800  1800  5   0
    639    636    0    0   1336  1      9   0  25  1800  1800  5   0
    639    638    0    0    282  2      9   0  20  1800  1800  5   0
    639  12623    2    1    927  3      9   0  45  1800  1800  5   0
    639  12659    0    0   1021  3      9   0  45  1800  1800  5   0
    640    635    0    0    935  1      9   0  25  1800  1800  5   0
    640    637    0    0    294  2      9   0  20  1800  1800  5   0
    640  12623    2    1   1290  3      9   0  45  1800  1800  5   0
    640  12624    1    1   1332  3      9   0  45  1800  1800  5   0
    641  11640    0    0    639  2      6   0  60  2000  2000  3   0
    642  14793    0    0    496  1      6   0  60  2000  2000  3   0
    643    679    0    0    645  2      9   0  20  1800  1800  5   0
    643    680    0    1   1200  2      9   0  20  1800  1800  5   0
    644    701    0    0    562  1      9   0  25  1800  1800  5   0
    644  11604    2    1    500  2      9   0  25  1800  1800  5   0
    645  12099    1    0    944  3      9   0  45  1800  1800  5   0
    645  12281    0    0   3064  2      9   0  45  1800  1800  5   0
    646  11103    1    0   1308  2      9   0  35  1800  1800  5   0
    646  11320    1    0   1514  2      9   0  35  1800  1800  5   0
    647  11092    1    0   1673  2      9   0  35  1800  1800  5   0
    647  11093    1    0   1141  2      9   0  35  1800  1800  5   0
    648    649    0    0    781  1      6   0  35  2000  2000  3   0
    648    868    0    0   1091  2      9   0  35  1800  1800  5   0
    648    880    0    0    343  2      9   0  35  1800  1800  5   0
    649    603    0    0   1770  4      6   0  65  2200  2200  1   0
    650    651    0    0   3806  5      6   0  65  2200  2200  1   0
    651    880    0    0    775  1      6   0  30  2000  2000  4   0
    651  14723    0    0   4015  4      6   0  65  2200  2200  1   0
    653  11559    0    0    659  4      6   0  65  2200  2200  1   0
    654  11559    0    0    511  1      6   0  65  2000  2000  3   0
    655  14779    0    0    615  1      6   0  65  2000  2000  3   0
    656    869    0    1    748  2      9   0  35  1800  1800  5   0
    656    921    0    0   2278  1      9   0  35  1800  1800  5   0
    657    921    0    0   2364  1      9   0  40  1800  1800  5   0
    658  11140    0    0   1148  1      9   0  35  1800  1800  5   0
    658  11155    0    0   3591  2      6   0  40  2200  2200  7   0
    658  11174    0    1   1921  2      6   0  40  2200  2200  7   0
    658  11323    0    0    952  1      9   0  25  1800  1800  5   0
    659  12015    0    0    594  1      9   0  15  1800  1800  5   0
    660    675    2    1    652  2      9   0  30  1800  1800  5   0
    660  12642    1    0   1547  1      9   0  30  1800  1800  5   0
    661    678    1    0    924  1      9   0  20  1800  1800  5   0
