MLPLinkId,ImrcpSegId
3677174004526387460,1141985661
3667073242171145201,1141988139
3656843343036056824,1141990218
3673416835851245452,1142050907
3666222095616408375,1142073180
3663269760866034791,1142105625
3664954603525570195,1142159669
3668133308817655639,1142274390
3667555940661507245,1142276201
3663196394236398619,1142344601
3669571667596402703,1142386596
3655731156958825869,1142415695
3660295951280453955,1142506730
3671901640108702751,1142512635
3662992065462165576,1142536165
3669131871535600799,1142582923
3669604957888054297,1142617457
3666870266312400064,1142713191
3666946532045956697,1142722432
3668879348933625950,1142799739
3672515317923151865,1142825636
3678034930717896400,1142947863
3665281802723586950,1142974262
3666475756384000145,1143019654
3657353293090950242,1143071824
3668130886458407310,1143158821
3684534998649076125,1143171665
3666843654693942960,1143192767
3680068421639458854,1143200715
3678280130400509626,1143251100
3655584028560605393,1143287458
3663438785008873985,1143331076
3661566243692516504,1143332443
3665566271292483189,1143426377
3669133005407038445,1143461462
3663664189188472315,1143526555
3661008950212680710,1143657402
3667663791582763781,1143658181
3668538049359155800,1143727870
3668773628313747500,1143776174
3672561548951492224,1143821086
3664554613219264642,1143839783
3664573867555151737,1143839838
3660177530442566420,1143863840
3647791570610817262,1143886983
3661758018280309169,1143936130
3669081126497127987,1143939903
3666955886485245134,1143971634
3669445532997505915,1143973194
3680453813349192217,1143980691
3667199329526709590,1144010411
3672581889916628945,1144017333
3666004899119335345,1144037592
3657101088317293500,1144053020
3659193755299481252,1144075815
3658704528458053270,1144135595
3664341170524638436,1144264337
3656063604608551163,1144290826
3660949486391666745,1144318981
3657086700176851135,1144329046
3666773238706159798,1144329811
3674618520457124114,1144365424
3662827190256367866,1144373625
3673177150909083515,1144388416
3668565021753965095,1144399525
3658924821627263448,1144420665
3672982090672780118,1144440403
3669781979262027912,1144441222
3665781732620129300,1144441370
3664388522538632819,1144496275
3668391719822150905,1144565913
3664991093564768120,1144629121
3656995273208801667,1144661306
3661492288650642440,1144710687
3676710878198518640,1144731923
3668215389939225000,1144735704
3680550252544849282,1144768463
3672268039475957090,1144806510
3666528541534344769,1144935363
3664615992594667550,1145068411
3672603673989506441,1145105937
3655141079993648934,1145122409
3661608420271343680,1145143400
3668436112601181256,1145186055
3669721974273056057,1145198954
3667350808728494512,1145285936
3668465043503556416,1145288744
3685822711447615544,1145315307
3681161443569567157,1145318778
3668515582385010349,1145360900
3658931856783708325,1145375927
3682872670210756919,1145395452
3672192516770076937,1145440123
3652555140312706217,1145441471
3663388405042585260,1145590449
3660448246525585176,1145608664
3663956178245204530,1145692351
3666951625877904613,1145698713
3663047620862539708,1145805273
3670316101393332250,1145838683
3659682127438563847,1145857681
3678320507387956308,1145888504
3670513571106199603,1145929676
3663945608330608304,1146088807
3655397296267484425,1146164021
3671746991223848873,1146221374
3659742428779412713,1146226491
3674126355861677000,1146229977
3658439700776594230,1146237106
3663863729074026985,1146331416
3662448301126327520,1146338878
3666007123914670434,1146379290
3660032197339201035,1146406111
3676063540727994683,1146466465
3668196960234618639,1146535347
3664996101495868616,1146623712
3670591095264948051,1146710265
3664199921934351829,1146772535
3665963079022769455,1146821624
3670774099524322375,1146830609
3664560548865853333,1146836265
3664257663477290700,1146852715
3672011256262790068,1146982233
3658740245405244693,1147008758
3666254479669825280,1147038745
3657040421904233175,1147092969
3669048506220548315,1147093568
3661949329007163619,1147118823
3657008587607417934,1147134543
3666981875332799440,1147175966
3664651232805603925,1147185283
3675037649137911732,1147228018
3673119881815473406,1147303647
3655815089211242874,1147328025
3672402922922841780,1147413430
3663960988608591479,1147473407
3653935538504912551,1147568188
3671464206279508880,1147597443
3676804027451994811,1147696194
3670659720252404110,1147696272
3670769997832639874,1147729974
3670641728632289036,1147808820
3669652709335513515,1147821822
3672096103345870614,1147889459
3672654230049314224,1147913685
3666675820256862069,1147943320
3659263789036018601,1148005514
3679891159747190524,1148026668
3677400229039385191,1148107566
3669808341768658102,1148121538
3673183610538577756,1148146487
3668403573931393480,1148174844
3668147383427093045,1148213355
3670678480669546772,1148346852
3671001492272063633,1148379165
3667901445009751988,1148408400
3677340546175738131,1148419564
3677931443480957380,1148422310
3678181238778616570,1148446341
3668661469537638307,1148502817
3663878954733111834,1148561421
3672723756979393820,1148591090
3658525621597259784,1148616796
3663097713066361691,1148644163
3672573149658211254,1148652926
3664596240041659937,1148679688
3669880162211772803,1148726365
3664384450909635921,1148738891
3663382005545108983,1148824734
3665805634114863534,1148836632
3662996875824281896,1148839729
3665778468445128140,1148888223
3659397856438715937,1148899334
3674075314470330905,1148909642
3671166376067021516,1148924138
3666681433781087783,1148947450
3667891704024608078,1148953746
3658665096364956615,1149029454
3669537677225226030,1149029925
3676317287395658415,1149103457
3664455055876981701,1149105341
3668849533270684474,1149117228
3683067730445466525,1149141475
3670648372948052979,1149143032
3660447572215832904,1149164125
3671854545795945980,1149239358
3659764436193599224,1149254904
3673455688123422851,1149260107
3659861120201867826,1149294550
3658499370757405525,1149327021
3672796316157877545,1149333526
3677122817105615516,1149337415
3668292037925769664,1149356319
3664053158609058099,1149360811
3654046529051519220,1149366018
3677188358304787145,1149382177
3670286848369825638,1149576630
3660938053190012089,1149602910
3664582470374358627,1149610618
3662068673263442812,1149781195
3675739287880405688,1149940912
3673383532677666715,1149956835
3668887724119853480,1150154424
3671828247707548964,1150155423
3672261107399407511,1150167347
3664110590912309878,1150200402
3671887556913951947,1150222379
3671483774149730158,1150279087
3655806009650366811,1150309386
3671747016992368871,1150331455
3669660985737495859,1150334149
3661976069472010530,1150473596
3660178389436030240,1150519800
3674624073849837264,1150544298
3672725170024209300,1150587221
3672623967709254187,1150615126
3689077012462699910,1150630824
3661639408461826764,1150633321
3673271769036998100,1150809471
3664741083518747479,1150827103
3659304655650778997,1150843898
3656576823135542090,1150850408
3668094976236818541,1150908072
3666266312306587514,1150948463
3657288043948508741,1151120810
3672589058215551677,1151145180
3671858059075554970,1151153568
3660479273369337413,1151158951
3668579710538522780,1151175204
3666916613303359021,1151267659
3657900583596325564,1151275057
3669320055528163976,1151284356
3665847535812565005,1151298615
3650446294191605965,1151360358
3672779802008598788,1151360838
3660124264258158222,1151404809
3665867782289592350,1151424253
3676232865518552594,1151432290
3677023792337171105,1151442063
3647518032732527816,1151465412
3668300550550863991,1151486267
3664551739886308894,1151510586
3666726131503799892,1151537659
3667305767406462109,1151556557
3665006813144354005,1151574034
3662902386543807945,1151626682
3664669533658597661,1151629207
3658507891969444549,1151668941
3663825976313509366,1151671756
3668125981605835887,1151796165
3672512126762680052,1151841719
3675777672000760003,1151890167
3666302643434928764,1151932242
3674767547232353330,1151943101
3668154551728313679,1151956357
3660652678379531991,1152053729
3666753262812217453,1152073714
3663390256173416484,1152089256
3668264678983895887,1152106402
3669683925157757345,1152197838
3674590487205583986,1152206778
3663850350250963234,1152254897
3671062626836676609,1152306771
3659329347416826262,1152312559
3672817696505076443,1152417980
3666193040164023000,1152461119
3666813525498669264,1152466310
3662910577049666662,1152480408
3660288804454784854,1152504106
3658442964951891595,1152524020
3663408634338454010,1152597704
3659930488218769920,1152624189
3668954914588205289,1152625778
3657035521346696743,1152649817
3663351622944423931,1152751710
3665096547898111485,1152769225
3665391169770776350,1152787528
3660115339315297845,1152809486
3671274226993282100,1152852702
3660828273824639659,1152897088
3660108561857611692,1153009650
3677875179408288467,1153047474
3672840541436105884,1153061487
3672509236249788648,1153093224
3676800475511276547,1153112096
3670983333150966116,1153165678
3664730590913613039,1153183386
3670607295881836544,1153193372
3669699301140712785,1153215685
3659946809096185530,1153356558
3666300452999776557,1153413224
3670890149540834981,1153430582
3670418686685849760,1153431838
3664065695619188873,1153446243
3657000551723134579,1153470868
3668164825291351244,1153524533
3667767081250690354,1153531866
3670883513818609158,1153542063
3670815043447700236,1153545649
3662538624289996034,1153578347
3665907124190003323,1153611063
3663838019399708715,1153632899
3666602629717923295,1153665063
3650597524281829271,1153679478
3663043970140754570,1153789352
3664460905622269274,1153806433
3669585334182771075,1153814850
3667084138502860805,1153830212
3667852984895337350,1153835967
3664633262660690522,1153868333
3672839570772496847,1153873135
3664575783110634172,1153960171
3673185178202964952,1153968980
3685533033083369316,1153982323
3665000005621085830,1154057570
3665051283237777957,1154086694
3669282496039095234,1154097554
3678265205388652485,1154143196
3664895058096269155,1154185332
3669538046593326315,1154241419
3663350656575050532,1154284193
3658399680271461618,1154301800
3669429340970802215,1154474317
3668335176578750569,1154536070
3677548087583513511,1154576862
3661489209163162609,1154622991
3665861825169979114,1154633344
3662743580127995405,1154685877
3672661535788193543,1154693526
3671154590676837725,1154707914
3652722459353657396,1154743073
3665897181340692030,1154833363
3670888946949995985,1154861439
3660873727464818437,1154877343
3665898727528935915,1154946514
3651885232786666433,1154961146
3665909074105146904,1155076770
3672783774853373260,1155087554
3671680706994469902,1155244406
3660738723754346968,1155256622
3668044342865083145,1155306409
3672274597889587632,1155366627
3656892503231360368,1155403357
3656028141063618430,1155493609
3668870200653306549,1155550688
3666915689886526500,1155625369
3664748599714204050,1155649214
3686234160723123586,1155664177
3668905032838756045,1155681445
3658431948360703415,1155687733
3660166685649469325,1155701607
3659862000670482597,1155756143
3666841816447910220,1155781416
3680544845181031610,1155826744
3672696204765037381,1155849661
3655002670378660249,1155945518
3655213067940523603,1155956981
3667942779775896025,1155961803
3664579347932349071,1156115590
3668816870044349077,1156188860
3670980932264583713,1156204428
3665810916923045200,1156214839
3666075804735588298,1156230166
3672688881845685615,1156233806
3655914728157544633,1156239837
3676555335958158745,1156278596
3670887881798081919,1156371726
3649095161903539860,1156401456
3669065922312888272,1156436831
3670983053977461433,1156458981
3671038278667643970,1156470120
3669439498568091870,1156487834
3668384697550255940,1156527560
3663821956221367958,1156538170
3669855629361758265,1156564528
3676344431588967204,1156628279
3663550836412349409,1156692244
3661642552376466920,1156712700
3672699748112773796,1156714160
3668304673719463335,1156813067
3688167346979366409,1156829267
3668358605623798280,1156869744
3672132932690173633,1156903841
3664894886299741040,1156920525
3677534773185311249,1156958689
3672581589267673080,1157023415
3671061596044582007,1157033990
3660991276423457030,1157052412
3685749873095739352,1157063026
3677530014360643445,1157145318
3665781453447267415,1157301926
3667994950742532690,1157312126
3664729289538562668,1157391611
3663607409719821678,1157393933
3670303873619086927,1157421095
3667555120320232399,1157523697
3667166537450874380,1157628854
3672447904116463245,1157668464
3669802857098067510,1157690297
3672532003871466140,1157731764
3664263375783777191,1157760504
3665777738300675614,1157765264
3666446142584497375,1157766028
3676667065239866605,1157769953
3665383778131005683,1157786594
3664435432173817915,1157796087
3666917652685835423,1157926721
3669852708784007465,1157933221
3679357823594635385,1157942332
3669827231034989818,1157985496
3659655880893406163,1158012235
3663021851059164200,1158023981
3660681321515486667,1158063411
3669607882760763716,1158083631
3671726156338194415,1158088976
3657000603263292398,1158098476
3669108485438768935,1158184846
3660950087684259790,1158335385
3668287029993675306,1158344529
3658923073575604022,1158390401
3669568755609008765,1158462718
3665765540593072699,1158464951
3669273240384551370,1158511321
3666789954717834325,1158547248
3664989654750809535,1158550102
3660230465914492035,1158586297
3680589779129537258,1158596543
3672686300569623838,1158621906
3664438481598286080,1158679156
3672374400042350140,1158692698
3674083818505578765,1158694269
3657043402611607796,1158715376
3672819938477748948,1158717239
3665257527566015464,1158746370
3670091002158136510,1158747761
3667154700521794207,1158800400
3659970959695479764,1158804054
3669092984901787117,1158929339
3663356961588769814,1158942804
3668486097435020005,1159027759
3668341258252439883,1159084006
3671411541393600879,1159153178
3678173787010371435,1159237833
3668814366078510820,1159278123
3672348222220429195,1159289406
3664636943445158328,1159312772
3676714361417002284,1159354369
3669036652110713533,1159448082
3669390076377995679,1159564011
3657021566998101215,1159679813
3663915066819078741,1159711419
3672554724248456360,1159727604
3678174551514583683,1159800922
3659861854641429135,1159818664
3672465191360201793,1159878203
3666983095102604016,1159907423
3655222856170966260,1160055324
3669155725784123093,1160074373
3665759450329692718,1160080232
3669568197261696765,1160093940
3669137596727156909,1160120732
3681249030840037514,1160161502
3669128156388874140,1160195541
3663211572652859537,1160206604
3667730982052754335,1160208409
3663322580377773097,1160209589
3666995614933187301,1160229567
3672318496751765694,1160234422
3668408813793016920,1160292084
3663367819265948891,1160292264
3655804373267841630,1160387172
3669629804274913887,1160452865
3676337529576510891,1160470546
3675862579211664804,1160479804
3669275087220509475,1160489234
3678279864112691178,1160511663
3670775207626005597,1160576035
3668136439851256633,1160685323
3669859855606717270,1160685728
3672437544655719170,1160727297
3670644833895996310,1160756570
3668186635133229900,1160765536
3669557300930728487,1160773720
3670210135959059659,1160788622
3659579842794176450,1160796072
3657021803221806510,1160908784
3668573972465439435,1160933611
3655632853747356670,1161031533
3668294245538711439,1161120125
3672587756839994823,1161217440
3668107607734918254,1161225602
3666886741806945764,1161236996
3676796618633041736,1161243148
3664472179911938675,1161244081
3680903496425748337,1161248422
3678055310336258960,1161315094
3664587065991489235,1161409827
3670375178668454795,1161482681
3663012101483411690,1161491802
3658443716571009180,1161606651
3668187872083739404,1161644101
3673659978244016227,1161653691
3657019118867249430,1161692176
3671500292597243420,1161709132
3671038523480190288,1161717040
3660959643990595319,1161766377
3682597508839044037,1161783284
3659990742314873240,1161840590
3664600805592738681,1161869236
3669714724366961829,1161892530
3663452924041372020,1161942852
3663388426517446945,1161957498
3656589493289062180,1162089809
3685875479416966135,1162096875
3680368313438096222,1162168735
3659733624098225444,1162174208
3676054916433547444,1162180986
3658697171180930846,1162187863
3664845434044644888,1162196306
3661472033584758177,1162211198
3663000071281301063,1162337141
3664962828387961022,1162354629
3680450643664350552,1162387894
3659168814425096115,1162420126
3664912246554335462,1162440050
3664593894987910970,1162454864
3666768402572276498,1162468081
3660605223284934975,1162471943
3678649647912057204,1162502308
3663583946313470624,1162519218
3664885995715917710,1162542048
3669067897997811930,1162615226
3664989220959118599,1162617618
3661058149064257425,1162656780
3672381413723941695,1162670573
3658850501513142578,1162762004
3666986385047520682,1162791847
3666143450470503906,1162799677
3665801248951664713,1162803186
3667727494540205713,1162900818
3667663684209966452,1162976569
3655015215978131809,1162978886
3678342798268221881,1163028177
3658664924566266157,1163038779
3665793638270092829,1163055872
3660399301078220319,1163106928
3660862448879102655,1163128584
3663286670153992073,1163159521
3664670753427887999,1163172890
3663726156979586294,1163261047
3668479229782249898,1163312695
3658457550660810117,1163353428
3666971799338615511,1163430240
3664695204680792622,1163442187
3659486148082725555,1163442426
3668304982957186865,1163449659
3671836176220822580,1163497178
3677485149132253883,1163560041
3676521899637756490,1163601948
3659752693752885190,1163614178
3662990819921651230,1163867766
3672199650710445111,1163906465
3674641060443563119,1163907147
3666217504298233977,1163929506
3668675698766305952,1163966086
3675685257188333673,1163976452
3670173121930492885,1163976481
3669073210872434702,1164023591
3669214407922300385,1164041796
3667379769690420073,1164064530
3658430853143990944,1164067167
3667378859158991215,1164069645
3676580869541193750,1164098656
3678255670561280059,1164191241
3668231916974992425,1164296075
3664348884285772364,1164319968
3662694939624653950,1164413556
3672530925834633691,1164415630
3661073271644962799,1164444229
3665858672665037863,1164470777
3655561561583831075,1164480090
3666676009236310976,1164484009
3671088027276375692,1164496197
3664698108076967469,1164505546
3666049631205332380,1164579699
3665403573636243948,1164581671
3665049578134451738,1164661817
3664628426524983170,1164710792
3661477612747407099,1164752853
3676415380153818224,1164757233
3665884494007330530,1164794750
3663888596933925179,1164843065
3663928819302651505,1164843065
3659540990520106189,1164852042
3668242001556571489,1164892599
3659873846189993663,1164941187
3651725786422825580,1164974437
3677511245353475810,1164981269
3678097680190022705,1165073903
3662997563020308630,1165075483
3672186709973985180,1165089286
3657025565613373213,1165120946
3672510679358808654,1165131596
3657039403998026075,1165181877
3668561890722887047,1165187100
3669030742235729019,1165204277
3672621420794387904,1165227202
3672586292256630370,1165232421
3664628770122373085,1165232450
3672708711709449487,1165235887
3670739877227063194,1165244449
3665374101567523716,1165297812
3679776110462368830,1165313839
3662219207570692825,1165433047
3664576027922959710,1165469090
3668449379757492380,1165481419
3663905312947446321,1165570706
3668953029099111035,1165721893
3659877634351135420,1165735785
3663378913164950057,1165790006
3669130647470032863,1165822227
3670452767250330505,1165872821
3661964924031877595,1165921034
3663300581551585554,1165955240
3648626628216170268,1165991910
3671776884194949418,1166025722
3657138368632459415,1166097540
3658893820553440463,1166280535
3667318184154360537,1166298169
3661155855275493159,1166304930
3658625350736624105,1166329972
3664523852663480422,1166334011
3662502864392171093,1166339253
3658647010256032184,1166340236
3677104189829980840,1166364005
3657657174912074333,1166526664
3668555851995204040,1166544606
3663027400158209317,1166744409
3668861395970301830,1166777527
3668918815388095561,1166815077
3666960181452034267,1166846200
3661278163057767383,1166859871
3665390375201768060,1166880779
3664990857341602631,1166937463
3657026330117158974,1166946021
3664718900013137960,1167048626
3659433938458953302,1167076853
3667444928642456896,1167142461
3676219078673554114,1167219726
3664616890242745885,1167252649
3677957346428663131,1167297767
3663936034848560587,1167302695
3660274613882653776,1167304594
3678178189351894270,1167307730
3664420275231501459,1167439035
3663095526931439413,1167452534
3668904753665883605,1167473338
3670612935172922146,1167493736
3664610456381899554,1167501446
3662574573164558039,1167519761
3650259012142654701,1167708161
3668525009836714134,1167819756
3671014785196517490,1168000866
3678108567932099125,1168055394
3676826412822575455,1168116058
3668327488586626210,1168119189
3664544975312630430,1168190877
3664236596662701290,1168191764
3671384809516256985,1168217209
3658844308170323855,1168372464
3670998292522066315,1168418867
3670326014177844519,1168449070
3668176949981759600,1168485743
3669971125324096784,1168558200
3659737609826657895,1168633639
3667118180414627417,1168635722
3660455651049165314,1168693255
3670963876948466404,1168701824
3664883848233997545,1168728455
3662877982539619155,1168732084
3674465726994460235,1168737274
3663632423610133975,1168755883
3661056173379299915,1168761838
3672553826600354481,1168832691
3671849542159016787,1168913407
3689073039617953065,1168949612
3676879331115048796,1169025715
3663553761283529280,1169070311
3666967753480171773,1169184652
3663367488552017820,1169219347
3670806608134053135,1169329950
3670347128237869080,1169350003
3668146799311319240,1169375777
3674416128713219841,1169403783
3669045847636523593,1169491451
3678199578288135877,1169498942
3664209078803615230,1169529990
3676655632036928511,1169660209
3676072620288873031,1169695338
3660920851844402466,1169712001
3659665037763688890,1169735748
3655307252278335105,1169739138
3664890376582558040,1169867190
3667470625428611899,1169888809
3671361174307932570,1169961173
3668209965395514061,1170106410
3664456271354136233,1170109965
3666231372744853338,1170148467
3664249464380806699,1170153802
3670638997034434273,1170159581
3678163371714697800,1170166544
3669561239416733560,1170168122
3657039799134628690,1170232239
3668818102699963040,1170265322
3653262066161391529,1170265548
3659751169039618990,1170275349
3665824871271704596,1170299333
3666298223911746925,1170318034
3668470854594477245,1170355963
3677782386639440615,1170361000
3677593914884283281,1170376066
3655241152731646775,1170379033
3664608648200445685,1170493340
3671021408036160539,1170500841
3662266112908541322,1170538529
3670514159516718064,1170560447
3655875527990773104,1170598722
3668409866059216600,1170638863
3666248166066988920,1170709066
3668884017563094990,1170713843
3676249920833708680,1170732792
3664827133189105475,1170740689
3664813470897283336,1170767152
3665770797633044879,1170944671
3659054173157330577,1170950882
3668253464825183220,1170960649
3665730364811179230,1171013780
3662329034180852652,1171133937
3658197421668468540,1171341790
3667188656533201862,1171343679
3658513346580839692,1171382578
3667046716453099965,1171444925
3673741939108702335,1171463896
3661330123574423860,1171553904
3664444339933801144,1171594429
3664843346688746958,1171658083
3659399875073346293,1171669852
3676146055642401732,1171715030
3668622771884757655,1171721013
3668350080114714875,1171725896
3678193500910247465,1171762752
3661749681747398825,1171774875
3664914634559933473,1171786071
3668291282012203480,1171853746
3668226543969291833,1171867337
3663466165425362524,1171924820
3655506852293275756,1171927959
3655804643850735113,1171963185
3669076986148642475,1171974359
3664478399024562069,1172009738
3672803896774655409,1172027236
3661717834563265941,1172033495
3669307247935568195,1172100624
3669016298261532323,1172163028
3678224188451712882,1172182342
3664600324556446668,1172196907
3665878347909209295,1172208720
3664940266924385511,1172224576
3659266056779670563,1172258116
3668751427627544909,1172292238
3664715515581124175,1172385458
3668890795021470225,1172411934
3671846462666930739,1172465332
3670968184800635499,1172466246
3675800065962638280,1172468647
3670912702413000696,1172471144
3668566482042892915,1172510966
3659229566736608772,1172530905
3674437186937871730,1172669183
3667633486296028692,1172706615
3671808924652859644,1172709307
3662800724667886450,1172759815
3657856985381657231,1172806319
3672212436829059043,1172825165
3664854363282188450,1172882198
3667212600975114530,1172891683
3661794907751327535,1172954585
3676149813736066953,1172955891
3663057580893363619,1172991084
3655716863307663122,1173009462
3658563894050803437,1173011029
3676673378839067852,1173067562
3677483718912556668,1173080354
3677417181279832121,1173109109
3664550537295280135,1173121071
3671555242409388350,1173230824
3670648720839106819,1173232651
3678338907027832985,1173241637
3668842343495377023,1173243900
3664668137794815291,1173290602
3663245348272169005,1173320975
3658526416166314831,1173345363
3662605161922435438,1173374756
3659844584577790270,1173380147
3665000220370370925,1173521986
3658301295452538670,1173563888
3663817687023874865,1173577446
3662916985137266448,1173604546
3664625012028438137,1173622455
3655465221175272546,1173713463
3669614080398635616,1173722887
3665614271843754351,1173774401
3664571337819179509,1173855132
3664612414886341971,1173901639
3658681331341335427,1173903368
3672455652234362261,1173928000
3675528984806709501,1174016155
3669721226948017505,1174050533
3675590192385649700,1174070707
3673864508885510624,1174081946
3664603245130808420,1174097676
3669411044410054276,1174114565
3663665628005597197,1174130619
3673360906789933219,1174191762
3669070775625899985,1174200279
3676508546588234194,1174236553
3665351956719383210,1174293612
3658502089471408541,1174303921
3671284547796411409,1174394544
3678294995282321105,1174396930
3669273214614819569,1174433201
3659429544708767893,1174469751
3657124281139732957,1174575505
3668230310655503200,1174583052
3684585808112184690,1174595737
3664394333629797494,1174651418
3679339144782829310,1174799729
3668192807002035447,1174875443
3667879313043282185,1174946533
3672224424082808465,1175006572
3668744319458814516,1175011081
3668473049322364031,1175032144
3666021576479787578,1175037719
3663304391187366572,1175066623
3668730442415782555,1175227914
3662110377395825426,1175247958
3684652057982724885,1175278910
3662133329699603575,1175436649
3669533622776323375,1175503851
3656996475799369485,1175544014
3663873525894475223,1175600927
3658547336949991345,1175619493
3682553717352512964,1175642467
3655798596536801620,1175658725
3666852059944906570,1175673263
3670163737429293085,1175686012
3676718935557163248,1175701183
3677644625567345540,1175821059
3672483556640135465,1175838899
3665782157821233400,1175865892
3664617689105175562,1175868589
3668415582659943450,1175945549
3663605751862576910,1176009783
3666141328755487840,1176013869
3664629148079404725,1176036805
3666646270883827519,1176044828
3666475623240013176,1176050538
3660490049442363654,1176148184
3658505817503303539,1176246230
3663590393063375499,1176380622
3667530664776444835,1176381287
3659641363903943339,1176451349
3676872261598882589,1176465462
3671312812978649620,1176480955
3667176931272264040,1176521861
3666576473369795449,1176589668
3677078892473385681,1176599440
3667419811673066185,1176622800
3667428899824506070,1176640512
3660940488433012790,1176657320
3678382007024411489,1176663372
3662037131025030248,1176667359
3678177609531281340,1176691797
3670343138212454080,1176704363
3668193550031354265,1176740188
3664196069351295477,1176794540
3664531282953524013,1176801529
3670589669336053567,1176803087
3665569492516860845,1176866123
3686906052523485481,1176875560
3668133914410385565,1176879253
3658761634342373464,1176953928
3669764855225237079,1176996379
3662962546153980813,1177005475
3658657051891445737,1177010893
3658437145271059240,1177100571
3680126133114860844,1177161917
3667764929475822920,1177170015
3668197402616266471,1177200142
3670460863264489088,1177227737
3674143084759309469,1177231434
3670309293870171049,1177285718
3668308887082273694,1177296767
3658373871812834103,1177416425
3662745598763906815,1177472240
3664913878644016997,1177494196
3677006999014014172,1177532796
3666297953330640178,1177564760
3670794947297845176,1177683621
3669642964054718836,1177697890
3663141087944798934,1177730543
3677533579183479265,1177752019
3659840525833697840,1177792985
3658189136679146123,1177848202
3661391481473260135,1177879956
3671676407732379097,1177903630
3660907782256378711,1177948363
3672603781364923685,1177957753
3661819075534072401,1178004265
3666961268078747944,1178048938
3673940903464910762,1178130536
3672587335933668006,1178183784
3669629851518254145,1178207141
3664599182092391281,1178221962
3670571690600628975,1178222439
3669072021166419995,1178280130
3664492855884659275,1178321289
3661021603186329716,1178415776
3665933924785929486,1178480192
3668189353847494134,1178532221
3673208633018776690,1178571959
3664534787649637329,1178616966
3651337577213853961,1178630308
3669090188878158465,1178645520
3666445902068423909,1178696350
3658831775455733301,1178700558
3672555944017947822,1178744077
3671053757729840624,1178799314
3658528709679006770,1178869525
3657159757570696289,1178879488
3679989295459098113,1178904162
3668228790237189110,1178920044
3672792953198562748,1178921198
3664025327217790715,1179014190
3672360153640018738,1179039756
3664438567497605405,1179041154
3660899407072995805,1179063267
3656080281966573030,1179092412
3668154332684973009,1179097363
3663402621384311960,1179134458
3664315559634645063,1179153137
3664208378727563520,1179156352
3671666494947713755,1179171109
3672295879452557922,1179183023
3666446894203769935,1179243341
3671565915401389082,1179244085
3671749791543338730,1179259485
3664583866240909508,1179262530
3669252517167005700,1179273551
3671131415033144935,1179280388
3669272209592459912,1179296112
3672172583828451343,1179310449
3667998300817028855,1179391644
3666859412928906806,1179404593
3665688214002112043,1179407928
3671892732346528581,1179418782
3679164498525344283,1179440098
3669083252505917365,1179480538
3668309853450024952,1179646113
3666767320240499454,1179654560
3670589003613757506,1179670574
3666842675442455890,1179671195
3664673807151009637,1179712789
3665776475581583006,1179713179
3659327491991140220,1179747457
3663013905370866445,1179840938
3665433453720553868,1179854996
3674657432860820909,1179863578
3664464122552771379,1179886850
3665396753228136025,1179895316
3660549470314767674,1179925678
3656991716975900955,1179931488
3649498944664009058,1179959077
3655006140712337859,1179969164
3655862325261323073,1180026475
3669117376021024665,1180036401
3664985127854345740,1180068292
3671026836874099365,1180096492
3683083046299967003,1180188758
3672795285366747400,1180226120
3670200811583848127,1180250886
3672380344279773586,1180259333
3672506942737260785,1180288925
3666670687771988608,1180293213
3676734822641201457,1180338976
3669730577089454461,1180339118
3680213574356351185,1180401945
3672712564295196300,1180476426
3662806200751189930,1180502962
3657986031970256926,1180680107
3672241479397245489,1180682029
3663363859304629364,1180692819
3675921540519139936,1180706301
3672096751883593370,1180790954
3664465947913875385,1180794714
3661507879381812466,1180812770
3668418851129955377,1180818955
3672711370294497918,1180872236
3678153879835702760,1180882774
3668878167817621665,1180897939
3672156817001520125,1180913202
3664559707047102940,1180956896
3672514944261359742,1180963333
3671406808339636470,1181020909
3661452109234650881,1181122613
3665748373609195258,1181144874
3658795517341937135,1181188365
3664731338240653077,1181214274
3668274772157145571,1181248719
3667323759024447274,1181267416
3659013787579706980,1181322498
3668835879569654361,1181326953
3658479562367703957,1181356114
3672200922022701055,1181380247
3669033435180226044,1181434573
3668236233415325427,1181466969
3659958594484693269,1181471001
3677105486910840102,1181521735
3669171101766854351,1181606697
3667431287824890704,1181661983
3665785877263557426,1181665567
3662234476179434179,1181726278
3670595201251589698,1181726393
3669351945659783265,1181804371
3672522396029256082,1181806644
3672173524426492815,1181814712
3663626973296060174,1181818550
3686218909294250097,1181862669
3663404468220225024,1181885066
3659341751282325810,1181985708
3687979085679036113,1182005765
3672293955308301685,1182065784
3669918142608601661,1182139285
3670610542877112125,1182156823
3660918313516873010,1182202063
3667767081250690354,1182210273
3665486818691385214,1182251197
3670049895025382945,1182291202
3657043600180173751,1182387611
3672442024305794335,1182387740
3655012089241789692,1182544830
3659992825373319845,1182579475
3679288064736776291,1182595852
3667740362261322902,1182639430
3671155209152339720,1182668648
3672064831684814594,1182681974
3669903930560253950,1182700541
3667263994554310119,1182769678
3665907845743338684,1182778975
3664072408652491727,1182780135
3673056354953298003,1182791928
3672634005047824757,1182815273
3656519468139970846,1182833000
3668120806170163689,1182889840
3668878528594833381,1183007720
3658665384127783538,1183028298
3669433047527484007,1183031092
3670931136412637657,1183045637
3667101825178585053,1183107944
3670658320090974783,1183198940
3659783411359014232,1183321781
3667296567586509450,1183330868
3670963597776583519,1183381085
3675727807432824649,1183386360
3664206192589282024,1183494847
